iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.55,3.0,1339.8655223272588,1339.8655223272588,1,1
1,1.0,2.0,1.0,0.56,3.0,1323.083626664326,1323.083626664326,1,1
1,1.0,2.0,1.0,0.5700000000000001,3.0,1286.492220401308,1286.492220401308,1,1
1,1.0,2.0,1.0,0.58,3.0,1314.0590086869397,1314.0590086869397,1,1
1,1.0,2.0,1.0,0.59,3.0,1286.2910025102399,1286.2910025102399,1,1
1,1.0,2.0,1.0,0.6,3.0,1307.8237917057616,1307.8237917057616,1,1
1,1.0,2.0,1.0,0.61,3.0,1344.8664246306273,1344.8664246306273,1,1
1,1.0,2.0,1.0,0.62,3.0,1255.9342717945633,1255.9342717945633,1,1
1,1.0,2.0,1.0,0.63,3.0,1299.433900235187,1299.433900235187,1,1
1,1.0,2.0,1.0,0.64,3.0,1340.702626441155,1340.702626441155,1,1
1,1.0,2.0,1.0,0.65,3.0,1347.5094033784076,1347.5094033784076,1,1
1,1.0,2.0,1.0,0.66,3.0,1315.2932299596387,1315.2932299596387,1,1
1,1.0,2.0,1.0,0.67,3.0,1319.4973942433035,1319.4973942433035,1,1
1,1.0,2.0,1.0,0.68,3.0,1291.0159152686383,1291.0159152686383,1,1
1,1.0,2.0,1.0,0.6900000000000001,3.0,1334.663288938009,1334.663288938009,1,1
1,1.0,2.0,1.0,0.7000000000000001,3.0,1370.4902044207392,1370.4902044207392,1,1
1,1.0,2.0,1.0,0.71,3.0,1280.040292534177,1280.040292534177,1,1
1,1.0,2.0,1.0,0.72,3.0,1273.8395750193235,1273.8395750193235,1,1
1,1.0,2.0,1.0,0.73,3.0,1398.6944974394191,1398.6944974394191,1,1
1,1.0,2.0,1.0,0.74,3.0,1304.2506189602543,1304.2506189602543,1,1
1,1.0,2.0,1.0,0.75,3.0,1343.6578160333704,1343.6578160333704,1,1
1,1.0,2.0,1.0,0.76,3.0,1353.6108495731073,1353.6108495731073,1,1
1,1.0,2.0,1.0,0.77,3.0,1307.2857329578062,1307.2857329578062,1,1
1,1.0,2.0,1.0,0.78,3.0,1285.081633910665,1285.081633910665,1,1
1,1.0,2.0,1.0,0.79,3.0,1324.6901874637451,1324.6901874637451,1,1
1,1.0,2.0,1.0,0.8,3.0,1348.516315429097,1348.516315429097,1,1
1,1.0,2.0,1.0,0.81,3.0,1342.2027646054878,1342.2027646054878,1,1
1,1.0,2.0,1.0,0.8200000000000001,3.0,1345.2170258915294,1345.2170258915294,1,1
1,1.0,2.0,1.0,0.8300000000000001,3.0,1300.7617824062047,1300.7617824062047,1,1
1,1.0,2.0,1.0,0.84,3.0,1264.1556722305902,1264.1556722305902,1,1
1,1.0,2.0,1.0,0.85,3.0,1273.7442559973326,1273.7442559973326,1,1
1,1.0,2.0,1.0,0.86,3.0,1257.5750764233765,1257.5750764233765,1,1
1,1.0,2.0,1.0,0.87,3.0,1183.5748673635856,1183.5748673635856,1,1
1,1.0,2.0,1.0,0.88,3.0,1304.9592479550597,1304.9592479550597,1,1
1,1.0,2.0,1.0,0.89,3.0,1339.9861521597638,1339.9861521597638,1,1
1,1.0,2.0,1.0,0.9,3.0,1323.7360872418074,1323.7360872418074,1,1
1,1.0,2.0,1.0,0.91,3.0,1309.2284481386669,1309.2284481386669,1,1
1,1.0,2.0,1.0,0.92,3.0,1326.7638584650804,1326.7638584650804,1,1
1,1.0,2.0,1.0,0.93,3.0,1334.1381215254048,1334.1381215254048,1,1
1,1.0,2.0,1.0,0.9400000000000001,3.0,1290.054667686129,1290.054667686129,1,1
1,1.0,2.0,1.0,0.9500000000000001,3.0,1338.2961064712804,1338.2961064712804,1,1
1,1.0,2.0,1.0,0.96,3.0,1291.1100991965652,1291.1100991965652,1,1
1,1.0,2.0,1.0,0.97,3.0,1279.4083247822416,1279.4083247822416,1,1
1,1.0,2.0,1.0,0.98,3.0,1271.4950938089685,1271.4950938089685,1,1
1,1.0,2.0,1.0,0.99,3.0,1321.0338683625862,1321.0338683625862,1,1
1,1.0,2.0,1.0,1.0,3.0,1324.6188076370597,1324.6188076370597,1,1
1,1.0,2.0,1.0,0.0,4.0,1347.6516150733507,1347.6516150733507,1,1
1,1.0,2.0,1.0,0.01,4.0,1339.8931479924368,1339.8931479924368,1,1
1,1.0,2.0,1.0,0.02,4.0,1273.5575323831656,1273.5575323831656,1,1
1,1.0,2.0,1.0,0.03,4.0,1297.4152985058483,1297.4152985058483,1,1
